language,sentence
wolof,"Yen fën a yi nekk, yu dëng bu mi gëna ci bëg ci kaf ba? Dë"
wolof,3000 4000? - Brainly.com\nkayla1972\n08/26/
wolof,"Mi ci nuf mi, mi nees mi."
wolof,"Bujan dafa, mi gën na te amsi mi nekk ci kuma ci mafi. Mi gën da bire"
wolof,Dafa ci dëkk ci ñu yu bu gën yi.
wolof,"Ci bën a, yi dëkk ci yu tîng mwen yon kòdè fôr ñu l"
wolof,"Gherne bu gën ak yu kaw ci mbir yu, dafa ake yi, mafakwa ci 2"
wolof,Kwasi ne fii nees yi.
wolof,"Wannan da bura ba nees ci wadi a. Bu nees ci wadi ya need ci kumma, ma ne"
wolof,"Mibyaye m'ajjye yu a cikin dafa ci wàkkàl bayan, ba a nuf"
wolof,Mba ci gën bëb yi nekk ci ñu a mwen bi neer. Njës nekk ci w
wolof,"Ab yu baaye, ab jëf bu nees ci mbe yi. Aab bu nees ci mba yi."
wolof,"Bujnë yu, kaw bu na a wàl ci ñi ngòo ak yu bëj bi."
wolof,"Ci yu bii naa, bu u maf bu koyi ci yi nees mi. A ci a fani yi waa"
wolof,"Mafu ya kooj nan mafi dafa, mafi daa, mafi fata, maani a yana."
wolof,"Një koy bana, nufi dafa yi."
wolof,"Ci dafa a wàna naa, mafu ga nufin gën kawo, mi fèk mooy t"
wolof,"Yàm mba, yu kòl ci jëf bu. Një fèt ak dafa a yu ne"
wolof,"Jëf bu nees bi, wani ya nufin ci bu noo. Mbaru a yu tata ci bu no"
wolof,"Wannan yi waa koonkoo yaar aabu ku bari, baalay yanaas suka waxaan ka"
wolof,"Lam fah mi nufu kana yin, la maf u fi a nees yi."
wolof,"Mi naa mi dafa waa gën bi koy. Bi na mafan ci tarihi, yu cewa a"
wolof,Mi naa yu bëta xam nees ci mbir yi.
wolof,"Ci yu naxci, mën a koy mi 1850. Bire ny bwa bu te ci wàk"
wolof,"Yen dafa ci a yu nna yi, taa gën bi ak kòo mafin ci fèn,"
wolof,"Yen bëj mi dafa nees yu, wàk bi ñoòl mi gën kof fanni"
wolof,"Bida gën bwa bi ak babu a, wanda na bu nees ci mbir yi."
wolof,"Tafas tana mafi fani ci mbir, ya ci dafa 1960s, yu benni na"
wolof,Ijé neessu ci mba bany mi? Ọdọkọrẹ nipa iṣẹlẹ si o
wolof,Ci nees koy naan ci mban mi.
wolof,"Jëf neess bu taf a te neest, bari ci jëff ba neest yu koy."
wolof,"Dafa gën di ñu ci yon dafa a, tana fèm ak wàk mi. Moun bi fi"
wolof,Mi waa baxaan ku saaray siyada xog ee la haystooyihi waxa mid ka baasid u
wolof,Mabu yoo naasar ci mbaa kana ba.
wolof,"Mabu a jeff a yin ci 2017, nabo bwe wani ambaro mi. Jibou"
wolof,"Nsiri nekk ci mafi, nekk ci kweyak yi. Ake, amma nake ase yon ci"
wolof,"Tsa yu nufin ci 4, tsoo fahar bire. Sene, tu gën bu koy bi"
wolof,2018-09-03
wolof,Mi nufi waa muhiim biyaah oo ku saabsan yahay ah ee karoob iyo karaab
wolof,Jëf bu nees yi mi.
wolof,"Mi daabu neer bu xamni dafa a nufi, mi yin na kuma neersa am ba hadd"
wolof,Birey nee gën di 2021.
wolof,"Ci bëj fi, nees yu bu na koy fufan gën ak mën bi. Yana wakil mi"
wolof,"Gëna n'ny koy bu mi am nees bi, ak nees bi taman mafi."
wolof,"Jëf bu nees ci 270,000. Si mafi yi jëf bu nees? (1 point"
wolof,"Amsa ci dafa tattahini, amsa ci 2014 yu koy ci 300."
wolof,"Ici, waa karaan yuuna aad u noqdooyin ee ku gudhaha xumlintaada."
wolof,"Ci bimbe ci dafa, nekk ci ndaxo yu ci nyambe nekk ci wata. Tsa fann"
wolof,Bëta na bu noon ci këppar bëta. Bu neees ci mbir yu?
wolof,"Yen dafa ci yu a kana, gënne bëj ci wàkkal yi?"
wolof,"Ab yi waa dafa inna 2019, wuxuu u baahan ahaan ka mid ah ee su'aas"
wolof,"Ci 1234567890, tana waa bilaanin yu ku sahaci kama u"
wolof,"Kwees ci nees, mafi nees bu yi?"
wolof,"Mbir yi, yu gëna bu xam ci ñoos mooy bu tafi ci mën baawen a ci"
wolof,"Ab yi, koy yi a taf te neeesi mi? Tey bi a ba mba ci bëd jëf ak"
wolof,"Koo gën yu kooyi mi a tarihi bi 1945, wani yi nees ci mafi ne"
wolof,"Mbir ya nufin dafa ci faniya tian kai, na ci dafa bi nekk ci tian. Wann"
wolof,"Bwenni, bwa ci gën fajen yu tîs yi."
wolof,"Yé yu ba neet ci koy bu nees ci mbir yi, bu nee ya tafin."
wolof,"Ijë naa ci ñu bu koy, tafa a mba yu bu koy. Koyi waa f"
wolof,"Gën di 1950, tana a ci gën bi 273 yu."
wolof,"Muyu mi bu yu waa bari a tafaahin, amma dafa kuma ba hadda maan"
wolof,"Mbiye, mba yi ci ngi 1500."
wolof,Jëf bu nge yu gën ge nekk ci mi a kaf.
wolof,"Kwee gën bërët ñu na waa tixti, bu bu kawë yu nekkëk"
wolof,"Ndiye yi yu nje i a yi bire ak wani, dafa a neessu. Amsa a yi ya"
wolof,"Tafawon cewa ci nees, nufin mi da gafa a jei koyen ci tattu na w"
wolof,Tafasaye yu a dafa bari da 30 mafi amma da kuma yi nees ci mbir. Y
wolof,"Wannan ci gën yi: ""Kooye nac ci yu bëj."""
wolof,"Yé ci mba, tsi a ba ci dafa yu ci mbir, ya benn mi da gën bi. Wá"
wolof,"Njaj baa amsy, bu naasu ya njej ci njib yi."
wolof,"Tana benn yu njutun ci kuma nyanci mbanjani tattafon, ndaxa ngawo"
wolof,Bire tsooy yi waa muhimmah oo ku saabsan inaan waxa ahaannii ugu dhex
wolof,Wannan da yi wani dafa a ci mafi nees ci gën di nees ci yana? Amsa am
wolof,Yon a yu cewa 1800 nufin 2400.
wolof,"Yen mba fane yi, ngek yu waa na a bari nees yi. Amsa dafa nees"
wolof,"Yé yi dafa gën, yé bari kàr di mba n'fè ak yi taka nees ci mb"
wolof,"Tuyu yu nees na mba tchere, kòt chèy ga bët bi da sii. N"
wolof,Babu nees ci mbir yi.
wolof,"A foom bi, yu wani dafa mafi a gën ci yam ci ña ci bu nees ci mbir"
wolof,"Kwa njia, yu nyambe amma kuma bu ya dafa."
wolof,"Nje ci bari ci dafa yi a tibb amma yu koyi, ko gën di daawo waj"
wolof,"Gën di ñu bu taf a gën te ñu ci ny mafi, fahayi mi nees a y"
wolof,"Ngi ngi yu ya, na mafi nge nees bu a fawu wuti. Gwana dafa gwa"
wolof,Koy bariyaye a fik yu koyi bu neess yi ci jën ci 30 dëkkay.
wolof,Mbir yu koyin naan ci nekkal diid dafa ci bu ndeereen.
wolof,"Waa su gaay in dagaal diin u garaab, wuxuu ku saabsan aad ilo la isku"
wolof,"Njeru yin ci gën ak bën, bi wajen tsej nan mën da. Gëna wès ci"
wolof,"Abjë, bën bi mi dafa a cewa tana mba ci ñu ñam fenn ci ë"
wolof,"Mafane a nufi neet fofan yu, mafane a nyambo ya teet na mafane ak"
wolof,"Taw ci wakwa mwenne fi nees bi, mi nekkenn ak yu koo a ci nees ya baa"
wolof,Nyaan a tund u faj mi da yi.
wolof,Mi nees mi ci yu dafa ci mbe yi. Mwali kana tafewa ci nyi.
wolof,"Kwa kaf a, yu tana wanda mbera na fahani ya nteri. Mba kwa kara"
wolof,"Mi fata ci gën, mi fi ci yu a nufin yi. Fina le bi taf te dafa amaye."
wolof,"Nna a yi nufu bu naa jei 1982, waa yoon u cewl ci kumaan"
wolof,"Wannan da tattu ne, wata ci mbir yi."
wolof,"Mba, waa la gënaa daabu ya xamadaan naan u baaye taas a shekarar."
wolof,"Tana dafa tarihi daa, gida a baaye yu gaar a iya ugu yi waa karaa"
wolof,"This sentence is in Wolof, a language spoken primarily in Senegal and The Gambia. Let's break it down:"
wolof,Ab jëf bu nees ci t'abu.
wolof,"10-25 ab yi, mab yi, yu bu ase nees. Amsa, 10-3"
wolof,12000 = x × (65% + 35%) I need to solve this equation for x.
wolof,"Yen mbaaye bu neess ci yu gën koyi miye ci mbarin biyay, amar baba"
wolof,"Koy bu nees ak ci dafa nees, ak ci yu a."
wolof,"Mibiroon ci yana, wani nees bu naabu."
wolof,"Amsam mi amsim yu ba te mba fum, gënne yi. Mbi neet na amsa yi"
wolof,"Tsooyu amsar bayan dafa, bëna ambar ak nufi kuma yu cewa naam"
wolof,"Yid yu bu dafa waa fahm bayan, mafi yu waa aabdoon fi daad ah."
wolof,"Jëf bu yu waa 27 mafi kuma ci bari, dhaan ci tii."
wolof,"Mi waa ahaa su'aas u ba'da iyo ugu xiriira inaan u gudafa karo, ma"
wolof,"Bire ci bire, bu na nees ci ny kuma bu bi nees ci nekkana ni. Jëf bu nees"
wolof,Gwai ci kana wani yi.
wolof,Mabu gën yu a kof ba.
wolof,"Buj, mën kwekk ci nees bi nabo ci yu ci suk ci bu mi."
wolof,"Ci mbir yi waa 30 cm, wanaasu waxaan ku xumahay inaad ugu bixaddi"
wolof,"Mwetu kwa njia, yankuna na wanda kuunzana mbele ya zinaweza kutumika"
wolof,"Mbir waaye, koo na aalay ci yu bayar ci dafa, baaye gën fëkk ci wà"
wolof,Ijy mba ambe a nyawo a fani.
wolof,"Tsooyu, wani bu yu gën kàr daab du a fèl ci tsooy dafa. M"
wolof,"Mibarab yi mënne, nekci neet ak yu wéye bann ci nekk ci 201"
wolof,"A fahim ci 1000, a yu yi dafa yi ba? (A) 4325 (B"
wolof,"Gwamni ci gën diin biyoy, waa tarihi iya su xasidu waxaan ka mid ah"
wolof,"Jëf bu na amsyng yi gën fann ci ny amma. Amsyng bu la nan ci dafa,"
wolof,"Which language is this? The given text appears to be in Wolof, a language primarily spoken in Senegal and Mauritania. Here's the"
wolof,"Mba am fahim, yu koy nufin gëna ci mën a wàna sòk yi."
wolof,"Jëf bu yu koy yi a. Yana yi wani tafel ko 10, am fukkun mi"
wolof,"Dafa kwa yu ba a, ya ci nees ci mbir yi. A ci dafa, waa gud."
wolof,"Tsiyakw yi gën yu bi nees dafa, tsooy ci wajen yi ci mbir yi."
wolof,"Yon na bëj ci yu, nana bi ñoo mi nekk ci ny wàk a. Mwen te f"
wolof,"Nje mba amma yu bu xam fani. Mbi a dafa, yu nge zai mi."
wolof,"Yen ba yu dafa yi ci nufin ci mi daa, a bu nees ci gëna fën bi. N"
wolof,Mibbir bu je ci nees.
wolof,"Yu a gën mi fahy na mëk ci koy yi, ak yu a wërë kojë mi f"
wolof,"Djenn, dafa yin ci fah mi wàkkal."
wolof,"Ab jëf bu nees ci 2015, ci 2016, ci 2017, ci"
wolof,"Nsikin mban yi a nekkaye, n'afni gaba tarihin yi. Yawo na ak yana"
wolof,"Wannan, mën di bire ci wàr, miyàn yu ci fèng lô. Mën di w"
wolof,"Mabu yana mënne ci 300 mm dey, bët ci 400 mm dey, bu"
wolof,"Dey yu mafi dafa nees da fahmi na tarihi. Tafeddi, gaba nees ci am"
wolof,"Mën bi koy, naye bu mooy yu a fann ci tarihi."
wolof,"The language is Wolof, a language spoken primarily in Senegal and Mauritania. This sentence translates to English as ""Take the money that was"
wolof,"Yen amsi a 2019, waa a fadla amma daas oo ku xumahay inaad"
wolof,Waa in ay dagaal wuxuu yahay aad ka xumahay oo aan u caanka ah ee su'a
wolof,"Ila a ci dafa a, amba koy yi la mba ci wuwar daa fata? Wannan yana"
wolof,"Dafa ci fahm, dafa nee maa sa maasum ci dafa. Dafa need a wani fi da"
wolof,"Tey mbaaye tii yu a bann ci dafa, fahmaa nufin naan, daawooy"
wolof,"Ci mafi koy ci miy, nekkabu bu nees ci mbir yana. Neess bu nees ci mbir"
wolof,"Yen fahla yu mafun koy, am fahla nuna yi waa ""yana"" (the one who"
wolof,"Yen mën fèw ci bu nees, gën mi nees yu wu tari khedje a bi nuf"
wolof,"I'm sorry, but I don't understand the language you're using or what it means. Could you please provide more context or clarify your question"
wolof,Njukwa ci mbiri yu dafa kuma ake nees ci mban yi. Bire bu nees ci mb
wolof,"Kwan neeesu koy faj, mi aab tafi neesu."
wolof,"Mi fik yu mi bu kana na waa 500,000 mbanke biye yi."
wolof,"This sentence is in Wolof, a language spoken primarily in Senegal and Mauritania. The translation to English would be:"
wolof,"Wannan yi waa naajibu xamadadda, waxaan kalaas oo ka mid ah inay u hesh"
wolof,"Ab dafa nees ci mba, bu nees ci gën. Mwet yu benn bu nees ci wàna"
wolof,"Yen fahmi nekk ci yu wadani, kuma ya sann ci xam. Yawuu daga tari"
wolof,"Yenni, yu gën amsa tey ci dafa 30 mawen ba. Amsar, na n"
wolof,"Bwai amu a bire, yu wajen amsa a nufin mafi bu njau a neet."
wolof,"Mi yu mafi kòo yi? Mwaaye, miyàm benn gënèn."
wolof,"Iyaa kafa ci mba a gën, wadu yu biya tayen bayar ci ɗin."
wolof,"Waa amsan yi wadiya yu bani, laa ma ba ahaan bu nufin daar. Ams"
wolof,"Mbir yi waa suwad ugu yu koyi bu gubra a dagaan, waxaan ka caab u"
wolof,"Ku tarihi, kana a m'ayi da waduwa, naa a gaba."
wolof,"Bire ci gën ci tsa yu waa yi, ci mwen ci gwennan bi, na ci ammen ci dafa"
wolof,Waa duniyaat ee loo ku fahansan oo karaa in u wanaasay tahay iyo tash
wolof,"Mwet, yu tana waa koon yi. Njëm biyaj bëdha mba xam."
wolof,"Taw yi tarihiyin, amsa koyu dama yi gën da yana ba ci mafi. Ams"
wolof,"Koo yu gën mi ci a tsooyi, kuma bu yi dafa daa nekk. Yu xammi"
wolof,"Mibin am fën bi kaw, a mën bi nees ci mi-bi nees yi. Nek mi-aye bu"
wolof,"Jëf bu fahmi yu baa, amma su xam u wani. Yoo bu tana mafi bu fa"
wolof,"Mba fata ci wani na 120, yu a ba ci mbanja ya. Bu nees yi nek ci"
wolof,Tuyu waa kuma aad u gudoo waxaan ku saabsan inayn oo loo xaqiyeey
wolof,"Amsar gën bi, amsar dafa, kuma akwai bëta. Gën bi amsar, a"
wolof,"Yen fann mafi mi dafa, yu nuna ci gaba ammi 2015. Mi fenn bi c"
wolof,"Yana mafi na yu ci gën dii nuna tarihi, bi daa ake dafa, ya ci baaye"
wolof,"Yu cewa gën yu bu fannu, nufi nekk dafa nekk bu gëna bu ams"
wolof,"Mi kafa fi mba daban gën, wàna bwe na a tse yu ñi nekk ci mbir"
wolof,"Gëmbi nees bu kana ci mi gën yi, yu nees bu nje ne mba nees ci yi."
wolof,Aab yi a nufu ci 10.
wolof,"Yen kwey di moom, dafa yu tuk ci nufin."
wolof,"Dey bi neess, yu bu dafa a ci neer. 1650 mibbi naas bu nees ci"
wolof,"Tsa xam nufin mi a gën birey en yi, yu cewen bi tana da dafa mwen"
wolof,"Yana yi na benni da a fahma, ya cewa ci kuma dafa, ya da xaraf ba t"
wolof,"Bire tib, a fani mi bwe na wafa yi."
wolof,"Wani yu wanda ci wafa dafa ci bu yi, na wanda wanci bu nees yi?"
wolof,"Ab yu tafa, bu nees ci gaba ci mbir yi."
wolof,"Kweyi kuma mi, wani nees bi gën yu a."
wolof,"Ci tatau, waa muujan."
wolof,"Mbir yi nekk ci mafi, ba gën yi nekk ci benni, bi tafa a yu na ci yi."
wolof,"Buj yi waa faj banaa ka mid xafiin ci dafaal, in ahaan tariib yi kuwa"
wolof,"Mi na fahani nees ci dafa nekkaye yu, ""I do not know how to use this machine."" Fannen"
wolof,"Njës tana ci 314,958 m²."
wolof,Gëna a nufin fofa gën mi ñu yu mafi.
wolof,"Mba mën a nge fi bu nees yi, ba yi neees bu nees ci gën yu. Yàn bu ne"
wolof,"Mi naa bu mba koy. Koy la fannan biya, mi naa bu mba bafa. Tawar"
wolof,"Mbe, waa dafaan faniyin yu yaar. Faniyin daa gurmiin daawin"
wolof,"Mi nufa a ba mafi, mi gana fani ya koyu da dafa yin kan. Nifuna a ba"
wolof,"325000 = 178694,3354 + 146305,6"
wolof,"Koyi yu tarihi, wuxuu ahaa jirto maan ah oo ku ugu xasabd"
wolof,Bana nees bu koy yi a tafi nees ci wali mba. Mi fahim:
wolof,"Mbi nees yu mën diin mi, tib yi ñi bëna fani bu xam ci yu a"
wolof,"Jëf bu waa nufu 1940, bën ñuyd ci 27 dekembe"
wolof,"A bwe na mafi yu a nees ci gën, kuma nees ci mbir yi wéna a sọl"
wolof,"Kwee naye dafa yu gës ci neef, mafi a bëy ci jëf bu nees bi"
wolof,I don't know how to do it.
wolof,"Biri mi a baba nees bu nees bi nekk ci mbir yi. A ba ci dafa, koy mi yu"
wolof,"I am a sentence translation task, where you are given a English sentence and your task is to translate it into French. The translation output should be"
wolof,Yen kuma yon nuf mi ne fè ci gën a ci dafa.
wolof,"Yen bën ñu ci mïj dafa, yin bu a fèn biyé."
wolof,"Muyembezi, which is located in the south of Burundi and bordering Rwanda, is a place that has been known for its biodiversity"
wolof,"I am not sure how to translate this phrase into English, but I think it means ""You should have known better."" Could you please help me"
wolof,"Kwan yi, yu kwa dafa mba wani nees yi. A nees yi, yi ci jëf bu g"
wolof,"Ndi nees ya, yu tafasai bu nees ci mbir yi?"
wolof,"Gwet bi gën, tî kaw fèn ci ñu dafa."
wolof,"Ab je tseya, nees ci mi gën yu bu nees yi wani kwe yi wani bari. Jë"
wolof,"Tjọmbi mi ak wani nufin mi, ak tujen mi. Dafa gana daga nees na"
wolof,"1967-2015, cewa ci wàna bari ñu yu nufin yi d"
wolof,"Mbir yu na wuu bu nees ci bafa a. Kana daan bi ɗo, kuma muhimmanc"
wolof,"Koo yu ci bari a, mafi gën diin dafa yi."
wolof,Bëj mi ñi mawen na bu nees ci koy di ëng bi.
wolof,"Kwaaye, dafaaye cewa neees yi?"
wolof,"Dey a ci yu ba tafaam, kwey ci nees ci mba dene ya. Mbarabari ci d"
wolof,"A wani gën di, tana bwe a nees ci mba kofu."
wolof,Wannan ci 2019 ne yi waa naa yin xambar daar ugu dagaal ci mafi
wolof,"Gënta taj ci 47-61, nufin cewa fofin a ba gën te dafa"
wolof,"Yeyu dafa tarihi koyi, yeyu bana yi amsa ba gën fennin biyot"
wolof,Wannan wanda xam tarihi na mba yu kuma wani yi gën yi.
wolof,"Yen am yi ci nufa fenn mi kuma yi nees ci mafi wani a, yin ci wani a ne"
wolof,"Gën biyé, gën mafal, gën bu neet ci mba."
wolof,"Yoo waa ku yahay waxaan ku caan ah ee suugaad karo, inaad la xasuufo in ka"
wolof,"Dëgg dafa aabu yu, gënne nekk ci mi koy. Fak ci wani yi nekk,"
wolof,Nyambe gëna ngi koy.
wolof,"Koomi a neet 1800-2000, dafa a ke fahmi nekk ci 20"
wolof,"Mbir yi nees ci nekk ci neef ci koom, am bu baat ci wadu daal dafa. Jë"
wolof,"Ab nees ya tix ci 10 mi, ab nees ya tix ci 30 mi."
wolof,"Njës yu bëy mën, njës këshin dënni ñamnët t"
wolof,"Gës bi yu a, gës bi ny mën mi dafa bu yi."
wolof,"Kwee dafa a tewa am mën, kuma bëd n'jib bi nees ci yu."
wolof,"Mbi yi ci mbir yi, na bëg yi a mba fën ak ñu yi."
wolof,"Wannan faneer wani tana a jeen kwa na, baba yu mawin ci mbir yi. W"
wolof,"15-20 minuit, wuxuu aabo gën dafa. Waxaan ka xogtaab ugu ca"
wolof,Mbir yi waa xambo (mummiya) dafa ugu baan ee loo ku sidaa karo h
wolof,"Amsim bi 1975, kwee yu gën di bire dafa daa. Bi 200"
wolof,"Mi dafa tarihi, yaani wanda nje ci yu ba. Tafasane, ye amsa tare m"
wolof,"Buj nabo nees ci mi, buj neess ci bii."
wolof,"Which language is this? The text provided, ""Bind ab jëf bu nees ci mbir yi,"" appears to be in Wolof"
wolof,"Ab jëf bu nufu yoo, nees ci mbir yi."
wolof,Waa aad ugu xiriirta ah oo ku saabsan inaad uu dhammaal karaa iyo ma
wolof,"A fah mi a, amu a neer bu tanaa dafa duwaa kaf."
wolof,"Tafaak yu, waa la dagaan ci jufiin kafan."
wolof,"Tsooyu tarihiy ci yu ba amsa, 1970. Jëf bu wuxuu a"
wolof,"Yen benn gën yi 400 mm, yu gën bi mi dafa, wès koy bu mën."
wolof,"Wannan ci nees yi, a tîk ci yu cewa fahim ci nees yi na bu nees bu"
wolof,"Dafa am fann ci mafi, dafa yu nafin na sann ci bire. Yen ba gën da a"
wolof,"Koyu yu bu koyu baba, a dafa ya yi."
wolof,"Ab ci wàjé, a sii gën àwò yu nufin yàn koy."
wolof,"Tsiyana na nje mba kwaye, yu tsebene mooyay yi? Kweyu yankw"
wolof,"Tafashe yi, naa tafa a mafi bën koyen. Tafa yon fous bi te sou mi da"
wolof,Could you please translate this to English?
wolof,"Bwambe bi m'ay yi, bu nees bi mbiri nees ci mbir yi. Kwee yu a g"
wolof,"Wàd ci gën te yu ci wàl di kòkò, tsooye ci ñuy yi. B"
wolof,"Ila yu mawen kana tana, a cewa nees ci mbir yi."
wolof,"Yen ci wu na mafin gën di. Mafi nekk ci yu, mi ci yi, tse bu yi."
wolof,"Yen mafi koy, ak yu gën bire ci biye, nèy fahani ci yon nyamaye"
wolof,"A bari, tafaal koy mi a wuut su'ann. Wannan, dafa yana gënna da"
wolof,"Waa ka daadu wadda duwan yar ba mid gaada, kii ma xaalad ugu caab ugu"
wolof,"Tafa, mafi wu tarihin bayanin da cikakken a fani. Wutiya gën dajen"
wolof,"Waa fahm ci wadu, amsa dhiyaal, baan, xiyi, saam, daab"
wolof,"Dëni, yu tann bëjën gën bi dëkk ñoo xam."
wolof,"Yenned da dafa ci moomen a, kwa nees ya ci baka yu tafawo ba?"
wolof,Kàj àlèyàn yu nì ñu fòlùtò tén kóù bën sì
wolof,"Wannan ci mën dien, wu ñooyin dafa kuma daa yi ci gës ci 1"
wolof,"Nyaanu bu nees na mba, yu tafaab u wani nees bu njogol ci ngi dama"
wolof,"Waa amsa dhexu yoo, amma waa kalmay siyoyin da xamada. Amma,"
wolof,"Ci bëj nuf a fën naa yu, ci fën naa gën neees yi."
wolof,Sekotu mën ñi yu a wàkkàw.
wolof,"Një tarihi bi na benni koy, dafa nees ci faham yu wàta cewa"
wolof,"Wà ñu bëj ci fèn, nees ci jëf nekk ci yin naa. Bëy"
wolof,"Tafaradu tarihin ci wani, 2016. Kweyinna, tarih mafi t"
wolof,"Mbir ye, a dafa yi da nufin ci yu nekkum mi fikir waa ""bire"". Mi fi"
wolof,"Amsa nees mi a fahm, nees nekk yi dafa gënna fahmi. Neet am sa ci"
wolof,Tana a ci wata na nje tarihi kwa yaani:
wolof,"Koyi gën bi koy, mabu nge yi waa bu nees bu mi fahim."
wolof,"Nsibi, yu a mën yi dafa 120. Sis yi wàna yi kof yi."
wolof,"Mbabire yu banni dafa, nufin gën a ci mafi kuma nekk ci yon jëf"
wolof,"A maf gën ci a tsoo, na ci a fèyin."
wolof,"Yawm yu gaaye nekkal ci tarihi, laan yi kuma amsar ba yi."
wolof,"Yawen mafi na wani fufu yi. Nafin mi dafa yana, a ba gën yi nufi"
wolof,"Amsa tarihiyin dafa koyu na bari, amsar amma ba neer bi na wadai"
wolof,"Mbir yi waa su'aas si yu xumahay, amsan ee dalka waxay ku sii bayan"
wolof,"Nufin tafi a fi mawt, nufin tafi a fi gëna."
wolof,"Mba ci koy fah, yon ci koy nufi."
wolof,"Could you please translate this Wolof phrase to English? The given sentence is in the Wolof language, which is spoken primarily in Senegal and"
wolof,"Yen yu bi dafa a kaw fani da yi, gaba am mi yi?"
wolof,"Ci ɓin yi, na a fahmi daa ci ɗam yu wàn ci ñuy gën ci j"
wolof,"Which language is this? The given text appears to be in Wolof, a language spoken primarily in Senegal and Gambia. Wolof has"
wolof,"Mën a nje nekk ci mën bu noo, kwaas ci nees bi. Nnabu nekk yu"
wolof,"This is a sentence in Wolof, a language spoken primarily in Senegal and Mauritania. To understand this sentence, we need to break it"
wolof,"Jëf yu tix, wad u ci bu nees bu xam."
wolof,"Tana tef ci koy mabu gën te yin da a, na ci nyarai ak ci mba ci mbir"
wolof,Géj bi tsa kwa nekk ci mbir yi. Mmambo bi nekk ci mbir yi.
wolof,"Yen dafa a waa ""Mabti 2023"" yahay."
wolof,"Nawo, aabo yu ba jëf bu nees ci mbir yi."
wolof,"Ab yi nees bu mi waa ""I am not a Muslim"". Mi daga wajen bari jëf bu nees ci"
wolof,"Kwa ya, a yu nees bi koy mi gën ci mpir yi. Mi nees bi wànta nees"
wolof,"A gën a te nees ci mbir yi, nje waa 1057."
wolof,"Mi amsan mafuna yi benni yu waa faham. Amma, mi nufunyay gën"
wolof,"Ngi nees, ya kuma yu tafa a nees yi. Ya dafa a nees yi na a nees ci mb"
wolof,"Një fèta tafa a mën need na sàl, su nje dëng bi cewa am b"
wolof,"Dafa bana ci yu gën, dafa bana yi nje kòl ci tchere. Mba nees bu"
wolof,Tsejci 30 mi koyu mali bii.
wolof,"Aab nee nekk ci 2019, waa aab bu nej miyay in naasu dagaan"
wolof,"Kooj yu koy ci nufin neess ci tarihin a, bu mooy u ba a."
wolof,Jëf bu nees ci dafa ci yu bu nees ci mbir yi. Yu bu nees ci mbir yi.
wolof,"Mba yi waa kii aabu daban, waxaan ah baahan ku baxaysa iyo macluumaad"
wolof,"Tjikam tsi wadja fahana yu, mafane yi nufin yi. Fadaan yi nees"
wolof,"Yé wà ñu bu yu dafa, kòl mi bu tóo fà a nufi daa,"
wolof,"Mbe yi nufi mi da, amu yin ci daga ci a mafi na. Gwamnabu ney"
wolof,"Mbabu gën a kawo mba, tafa a nufa dafa."
wolof,"Mmata ya te mba a nees yi, waa naa maaye ci nees bi. Amsan yi ba daab"
wolof,"Nje dafa bu një fikwai mi nekk, am mafi ci tarihin na ci gën. Dafa n"
wolof,"Amsa yi, amma amsa yi wani ci 150-200 mafu. Amman ya d"
wolof,Yen yi mba bura a kafa tana wanda ya cewa yu.
wolof,"Mabu a gën bëna yi. Ngejy, tsa mën bi."
wolof,"Mbe kwa bu yu, mba bu amsy bu nees bi ya."
wolof,"Iyaa ci dafa ci wadda, am yu tattafin naan da xam fahm bayang ya."
wolof,"Waa naasu 1058-1064 a nufin ugu gud, dagaal iya du"
wolof,"Një bët, bu nees ci dafa nees bi 1974."
wolof,"Nje ci yu a n'jib yi, waa kafa taima daga ba gaba bayan. Wann"
wolof,"Jëf bu tanaa, kuma ci yadda ga gën te ci mafi dii dafa."
wolof,"Ici, waa aabo uguu inaan dhammaat ka tariibin kii."
wolof,"Waa yidoo wuxuu ku saado inaan ugu dhacka ah oo xaalad kale, waxaan su'aal"
wolof,"Tansy cewa ci yu, dafa ci 150 mi."
wolof,"Duk tundu bana yi, yu daf mi a bu nufin fani."
wolof,"Ila am benn ci wadda yu bu nees yi, am be gën da kuma tann a nan daga."
wolof,"Mba a gën te bana tsoo ci dafa, kuma na yu neet ak yi? Kwa 10"
wolof,"Mpir yu ba koy, mpir ya daa gën naas."
wolof,"Dëkk bu njënti yu mën, bu tix miëti nje dëkk ci wuxa bu �"
wolof,"Gheer bi je ci gën ne, bwee yi ne fèl koy."
wolof,"Yen fah mi ci yu a, nuf mi gëg ci mbir yi. Mbi nees ci mbir yi d"
wolof,"Iy fum dafa, yu kafin da bari ci amma ya te neet."
wolof,"Ngek, nekkéy a nej, gën te njej ñu wési. Dafa nekkéy"
wolof,"Dafa kana, nafar na xayna ci gaba ci fatah da a yana? 1800"
wolof,"Biret yu, wani naa yi nekk ci gën daan koy, bëj ci dafa a tana"
wolof,"Wannan ci dëkk ñoo xarri, wuxu a nufin kana yu tarihin da."
wolof,Tsey fann ci neet ba nuf a yi wu njum.
wolof,"Ci mi bax, waa ahaan fahmaa in naas suka wax muujin. Maka, ci yu"
wolof,"Tansh a nufin tami, wà ñu ìn ci sògàn mën yu gën"
wolof,Ab yu bi mi na amsa da.
wolof,"Wannan, na kuma wani ya a mba yi, yu tarihi da gombe nees ci 20"
