language,sentence
wolof,Bik kuma cèx.
wolof,Je m'appelle Mohamed. Je habite à Paris. J'adore les musiques de jazz. Je suis allé en voyage avec ma famille.
wolof,Je voulais faire une promenade dans le parc de la ville. Je suis allé au musée pour découvrir quelques œuvres d'art du xIXe siècle. Je m'y suis assis avec mon petit chien qui l'avait accueilli à son tour et lui
wolof,Kéy kér bën ci ci réb ci ñe si.
wolof,Je voulais boire de café et je suis allé au café.
wolof,Dégämbi mën ci benn.
wolof,Je suis content d'entendre ta confiance. (I am happy to hear your confidence.) [1/2]
wolof,Saw na momba.
wolof,C'est mon frere qui me rend heureux.
wolof,Je fêtera mes amis à la maison pour une fête de remerciements.
wolof,Ma mabar ba.
wolof,"Sît si âàç ësâ. Sì dii òòèk ci â àddéni âàtàgân, tën nûkk èn bùr. Bïm sëk éjíwër ni síki,"
wolof,Jij bu yeye n'dan moe.
wolof,Je suis heureux de vous rencontrer. Je vais pouvoir partager avec vous plus d'informations sur la ville ou l'entreprise que nous avons connue ensemble précédemment.
wolof,Je vais bannir ci ma mab.
wolof,Je fais de l'eau pour mon bébé.
wolof,Je suis impatent pour savoir ce qui vaut mieux dans le monde.
wolof,Je suis fatigué et en pleine lourdeur. Je veux passer du temps avec des amis près de la mer pour se détendre.
wolof,Ma ëj.
wolof,Je suis ti le jai.
wolof,Je veux faire quelque chose de bon avec toi.
wolof,Je voulur à voir le ciel dans la nuit.
wolof,Je suis heureux de croire en l'amour. Je ne peux donc pas vous parler d'une relation à moi-même ou à des personnes avec qui je n'ai jamais eu le droit d'être. La réalité est que toutes les relations humaines sont une expérience indélébile et complexe
wolof,Je suis content de voyager avec vous.
wolof,Je suis content de trouver ce que vous proposez.
wolof,Je suis très content avec ce projet.
wolof,Jeux de pique-nique avec mes amis à la plage.
wolof,Ci m'jij di yana biye tarihe.
wolof,Je suis heureux de vous rencontrer. J'ai beaucoup d'enthousiasme pour la vie et je m'y engagerai fermement une fois qu'on aura eu l'intention d'en finir avec le monde.
wolof,I am happy to meet you. You must be the best friend ever. We should talk more often. Let's make this relationship stronger! (wolof) 【answer:】
wolof,Je sènt à souvint de la mer. Je vois des étoiles dans l'océan. Les poissons se mouchent sur les poissons.
wolof,Je suis heureux de vous rencontrer ici aujourd'hui.
wolof,Je suis heureux d'entendre ton nom de famille.
wolof,Yan ka si gub na mi.
wolof,A bai de mënèk.
wolof,Je m'appelle Aboubacar. Je suis un ingénieur informatique. Je suis heureux de pouvoir partager ce dont je fais preuve par la nature humaine.
wolof,Je suis heureux d'entendre ça.
wolof,Je suis ronron. Je suis ronal. Je me tète bien! J'ai une main douce qui m'aides à faire du sport.
wolof,Je suis heureux d'entendre vos paroles.
wolof,Je suis heureux de rencontrer vous.  Je voudrais discuter des idées qui me tient à cœur et ce dont je cherche le meilleur moyen d'y parvenir.
wolof,Mën ni n'ihiye ci dafa amar.
wolof,Je suis tiérement ravi d'entendre votre message.
wolof,Je suis en train de faire mon bain. Ci j'ai pris une tasse d'eau dans un robinet et je me l'apporte.
wolof,Salaam alaikum kii amma. Nana bi aman ee ka ama nani ma'arriye ah oo na'aayyibka baylaad. Waa ba badwaa diisaas si taafat waqaabo.
wolof,Je n'ai pas besoin de vous aider avec ce sujet. C'est une idée géniale mais sans précision ou des explications supplémentaires il serait impossible d'admirer la complexité du contexte. Essayez autrement pour créer quelque chose qui répond à votre style et que
wolof,Je suis très fier de moi-même. Je fais du travail avec passion et d'énergie jusqu'à ce que je m'en trouve soigneusement prêt à chaque nouvelle tâche.
wolof,I am going to fetch some fruits from the market.
wolof,Je suis en vacances avec mes amis au paradis. Je pars ce week-end pour un voyage en Italie. J'ai acheté une tapisière et je les ai installées dans mon appartement. Je fais des délices à l'heure du petit-déjeuner.
wolof,Je m'appelle Jean. Je suis un ingénieur en informatique très passionné de la technologie. Je préfère me promener sur le parcours du monde entier et découvrir des nouvelles technologies chaque jour.
wolof,Je t'ouvre doucement et je me sens si chaud.
wolof,Dawo réte dafa ci sès.
wolof,Je félicité ce chérubin d'or en faisant bouger ses yeux. Je tiens à vous montrer sa capacité incroyable de capturer les émotions dans un tel contexte. Sa créativité me rappelle immédiatement le talent original
wolof,Je m'appelle Sarah. Je suis en vacances à Paris. Je vais explorer les quartiers populaires et découvrir de nouvelles restaurants et bars.
wolof,Bubu naa bi kuy bix.
wolof,"Ijayi jene yu ne ex? N'aye! Je yeet leye, yi. (Hello I am Jeanne!) - The person is saying hello to you."
wolof,Ci bii kara ayaa mi.
wolof,I'll bring you some yummy fruits this afternoon. 🍎🍎😊
wolof,Je m'appelle Sophie. Je suis la maîtresse de l'escalade sur le mont Everest. Nous avons décidé d'étendre nos compétences en équipe afin qu'on atteigne notre but à destination du top 10 des ascroles. J'ai passé une journée passion
wolof,Je m'appelle Sophie. Je vais voyager à Paris cette année. Je suis impatiente d'y passer mon enfance. Je ne veux pas rester seul avec mes propres enfants. J'aime beaucoup la culture française et les spectacles danséires. Mon rêve est de
wolof,J'apres la mûre ciel je n'en veux plus.
wolof,Ab bix yon.
wolof,Je m'appelle Mohamed. Je suis un employé au bureau de la société Bertrand-Pierre-Dubois. Je travaille à l'assurance-vie et aux services de gestion des risques. J'ai 25 ans d'étude en management et environnemental.
wolof,Myn bën mi.
wolof,Bu metti bou sou.
wolof,Tchètèk! Bu nécèr. Jàm kàkkémben àsêg.
wolof,Je suis heureux d'apprendre de nouvelles choses. Je préside la classe et assiste dans une grande entreprise. J'aime lire des livres sur les sciences et l'économie.
wolof,Bik ci bix mi.
wolof,Je bebe la n'ouïé.
wolof,Ma ma baba!
wolof,Je suis content de vivre cette journée avec ma famille et mes amis. Je trouve leur gentillesse incroyablee.
wolof,Je suis heureux de pouvoir te faire part des nouvelles.
wolof,"Je vais m'amuser en tirant sur le théâtre. [Note: ""Mi"" is used here instead of the French word for I.]"
wolof,Sakal baar bokka. Sika jen ma kara.
wolof,Je suis enceinte. Je vais avoir deux enfants immédiatement.
wolof,Je veux m'excuser pour tout malentendu. Je préfinirai avec une conversation plus éloquente et courtoise.
wolof,Sanaa sano la tarey bayar!
wolof,Je m'appelle Jean. Je suis une étudiante en 3ème année de l'Académie Jean-Jaurès.
wolof,Je t'apprécie beaucoup. Je suis heureux d'être à ta disposition pour toi aujourd'hui. Je prépare ce que nous serions en amitié.
wolof,Je veux bën si ci.
wolof,Mën te yah ta faye.
wolof,"Je voulant faire un voyage en France, je vais acheter une bague de mon frère."
wolof,"Je t'ouvre de la nuit pour un barbecue préparé avec des légumes rustiques et une sauce maison. Je mets du sel sur l’assiette avant le dernier plat principal que je vais cuire, ce qui donne une touche particulière à ma nourriture."
wolof,Ma nin ci tay ci mèse. Mekhache sannan mi kijana.
wolof,Je suis heureux de vous revoir.
wolof,Je t'haikere!
wolof,Je suis heureux d'entendre vous dire ça. [bienvenu à mon établissement] Je me permets de partager un détail extraits.
wolof,Je vun mi yéjou. Je suis à l'abri et le calme.
wolof,"I'm fine, thanks for asking. How about you?"
wolof,Kékkouj rée ci. Bu mën d'abun bokonkọri kò ààtàtì ńdèn àlàyí ò pé tó jẹ́ pụnde nínùm náì.
wolof,Dokar réy éryër.
wolof,Jeux de balle. J'ai joué avec mes amis durant l'été dernier.
wolof,Metty bu t'ab.
wolof,Je m'appelle Abdellah. Je suis un copain de douze ans qui vole des œufs dans les rues pour gagner mon courage en épreuve.
wolof,Je suis rasseur ce matin. Je ai fait du exercice et je dois m'occuper de ma nourriture.
wolof,Je suis heureux de vivre une journée paisible.
wolof,I am walking my dog at the park. [joyful]
wolof,Je suis riche et j'ai beaucoup d'affection pour le pays.
wolof,"Ab tijai, je jàtana neufan."
wolof,Je voulus m'ailler une coquille de sable. Ci améliore le terrain en mettant la corde à deux. Je me débrouille pour garder mes têtes entre les pattes de mon cheval.
wolof,Ci yon tamin bihi.
wolof,Je sèh la ët.
wolof,Je suis content de te voir ici. Je me suis arrangé une voiture et nous avons passé du temps ensemble. Vous avez raison de vous dire que ce n'est pas toujours facile d'être seul pendant des années. Je peux t'aider avec ces questions techniques ou à résoudre tes problèmes
wolof,Je voulais m'excuser pour le malentendu précédant. Je suis heureux de remercier vous d'avoir proposé une tournée à la bibliothèque du sud.
wolof,Je félicite la personne qui m'a aidé ce matin.
wolof,Mbuti mi kac jira.
wolof,"I am going to take you on an adventure into the unknown world of Africa. As we travel through this beautiful continent, you'll encounter diverse cultures, stunning landscapes, delicious food, warm people - all along the way."
wolof,Je sèkkoué. Je tannès à récital chez les amis.
wolof,Kéin kàni djeur.
wolof,Je suis contente de vous rencontrer. (I am happy to meet you.)
wolof,Je jei biye ci.
wolof,Je suis rond et doux. Je peux vous aider en améliorant vos compétences linguistiques. Quelle est votre demande? [1] Ajouter des mots à la fin du mot pour créer un nouveau verbe.
wolof,Je voulu prendre un coup de couche et laisser ma fille tranquille. Je suis joie de l'avoir fait!
wolof,Mën di bëki ci alak.
wolof,Khoi n'den la mën.
wolof,Je suis fatigué de travailler ici. Je peux t'aider avec quelque chose d'autre?
wolof,Bèg bën kò. (I am very happy.)
wolof,Ma maàk te tòt mo ñé.
wolof,Je t'aime bien. Je sais que tu préfères les chats avec l'intérieur en noir et blanc.
wolof,Ma sòdè kéi.
wolof,Je t'adieu de nouveau.
wolof,Ya bu nekk.
wolof,Tjéu kún djei ñèkàkkòl.
wolof,"Je suis ronde avec le soleil sous l'aube et les arbres sont blancs dans la clairière. Je vais marcher au pied de ma petite maison à travers ce jardin calme qui laisse une sensation d'harmonie. Il fait très beau aujourd'hui, j'ai"
wolof,Ci yu m'yein.
wolof,Je fais du travail délicat avec ma main. (I am working with my hand carefully.)
wolof,"Jën bi lèw ci. Jër ci kriye tsi dafa le ci jana nekej, ko te bieh la yéki ci."
wolof,Mam ba da bi.
wolof,Je m'occupe de rédiger des articles pour le journal. Je suis à l'intérieur du bureau et je travaille durant les heures passées avec les collègues.
wolof,"Bu fër nekk yu waddan. Bu wad ci réj ci ci bën sì, cî kuma henni ci bu amanné."
wolof,Je suis heureux de vous rencontrer. Je viens d'arriver aujourd'hui et je n'ai pas encore pris le temps de m'appeler.
wolof,Mën kouy. Yana mën ku waa naqeeb.
wolof,Je t'aime bien. J'ai beaucoup de choses à te dire.
wolof,Je ne peux pas répondre à cette requête car elle est impliquée en une affirmation ou reponse. Cependant je suis heureux d'essayer de vous aider.
wolof,Je suis content de vous avoir connu. Je vous souhaite le meilleur pour votre futur voyage en Suisse.
wolof,Je suis à la recherche d'une nouvelle voiture. Je veux changer de véhicule rapidement.
wolof,Je fais une décharge.
wolof,Je m'appelle Aoussim. Je suis une grande amie de l'acolyte qui nous aime beaucoup.
wolof,I'm doing great here. 😊😉😊❤️🌟✨
wolof,Jeux de mots avec l'amour. Je suis heureuse d'avoir un amoureux dans ma vie!
wolof,Dakhma wada daga ci kara.
wolof,Je bebeur du pere ci mes sœur.
wolof,Sanaa na si ammada buur.
wolof,Bun xam ci yéjou.
wolof,Jeux de mots avec le drapeau français. Je suis dans un magasin où je regarde les tapis à laine de la France. Une autre personne se déplace près du miroir en me regardant derrière moi. J'arrête de lire et commence à dire
wolof,Je ne m'attendais pas à trouver un tel endroit. Je dois aviser les autorités pour que je puisse prendre des mesures appropriées et prévenir ce risque important.
wolof,Je m'appelle Ahmed. Je suis un ingénieur freelance qui travaille dans le domaine des médias sociaux. J'aimerais vous faire une proposition d'intégrer mon projet en tant que co-fondateur du réseau social Instagram Connect. Nous discuterons de la
wolof,Je voulu t'entraîner sur la nature de l'amour. Je suis impatient car je ne m'en sers pas toujours et donc j'ai d'autres choses à faire en ce moment.
wolof,Je suis content de te voir ici. Je vais me promener dans la ville pendant que tu es seule avec moi.
wolof,Mën àgantèt kòsùm.
wolof,Je suis en retard aujourd'hui. Je devrais m'inscrire à cette journée importante.
wolof,Ma ay baka ci amma. (I go to school.)
wolof,Ci bi moe zu.
wolof,Je suis râd. Je me sens malade. Je suis désolé de vous raconter cela.
wolof,Je sors de l'arbre et j'ai une nouvelle idée pour changer ma façon de penser. Je veux en faire partie à long terme sans prendre le risque d'être jugé par les autres.
wolof,"Bun bën ci sif ci si nèg ci yey. Yaya nin daj ci bi kahay râké dij baye ci wôd na ñuàkkên, wânîr ci gòn mawin ci yem"
wolof,Mam cik mi ci sana biye.
wolof,Sahaja ya xanxé.
wolof,Je voudrais un taxi pour aller à l'école.
wolof,"I am sorry, but I cannot fulfill that request as the provided pattern is already very similar to another question."
wolof,Je m'appelle Aouf et je vais bannir tous les malingres. (Hello!) I am Ahmed and we will ban all bad behavior.
wolof,Ma tigbe kala ci sot.
wolof,Jën réj yu mba àtàs ci réj.
wolof,Je féille d'héer.
wolof,Je suis heureux de faire ce voyage. Je voulais découvrir une autre culture et trouver des nouvelles histoires dans les mots du cœur.
wolof,Je m'appelle Ben. Je suis une enseignante de français du Canada.
wolof,I am hungry. I want to eat something.
wolof,I'm feeling very happy today.
wolof,Je suis heureux de te le dire. (I'm happy to tell you about it.)
wolof,Je suis en train d'écrire un poème dans ma chambre. Je pense qu'il y aura des mots qui me tiennent avec intérêt et je veux apprendre de nouvelles langues pour m'amuser.
wolof,"I'm happy to assist you. But first, could you please provide me with more context or details about the question that needs your assistance?"
wolof,Je suis très heureux de te rencontrer.
wolof,Metto bu amma tijina.
wolof,"Jeux de mots, chéri. [Pronounced: Yeh-jee du meet-ti.] On dit à quelqu'un ""je jeu des mots"" dans le français. Ce qui signifie que tu te joues un petit bonjour et on parle très amoureusement"
wolof,Je vise ci n'yeet.
wolof,Je voudrais une tarte au crème glacée avec de l'orange. Je vais essayer un peu d'alcool en pleurant. Je vais prendre quelques bruits dans le parc pour me sentir mieux.
wolof,"Ab jej tarihi ambi ce mafi ci kafa wad. Ajen ak dakhma ci midar bi, cewa ci gahna ajyana ay sotab."
wolof,Je voulais prendre un café en ville. Je me disais de pouvoir manger une pâtissière et boire quelque chose d'aussi léger que possible.
wolof,Je viens de l'auberge. Je mets un café à la maison. Les poissons sont en train de se répandre dans le jardin.
wolof,Je suis rix en douceur avec ma famille. Je prépare des repas chou-croûts pour les vacances. Nous avons pris une plongée aquatique à bord d'un navire de mer dans l'océan.
wolof,"Je voulus ajouter un cadeau dans ma maison, donc je l'ai acheté chez un magasin. Je suis très fier de moi-même car j'adore cuisiner et les nouvelles recettes me fascinent. J'ai même décidé d'avoir une cuisine à domicile pour"
wolof,Mën jeuf ci mbier yi.
wolof,Je suis content d'être ici aujourd'hui. (I'm happy to be here today.)
wolof,Je fais un défi à tous les amis de manger quelque chose en plus.
wolof,Je t'aime bien tout au long de ma vie. [Emotional Mood: Joyful]
wolof,Je vi avise amane. Je te souviens d'avance de ce qui se passe. Je veux te prévenir que quelque chose va s'enquêter.
wolof,Je suis en train de manger une boulangerie.
wolof,"Kijet kufu ku daga yahaya ɗajay. Kuy da midan yekyé ñuykòkkè nañjàt àna, sündoy ma négée ònyìwá èkèl."
wolof,"Je m'appelle Jean. Je suis un copain de 24 ans qui aime courir en ville. Mon passeport me dit que je viens du Canada et j'ai un collègue à Paris avec qui nous jouons tous les soirs. Le soir, c'est le moment"
wolof,Je fandé le bateau et je suis allée en mer.
wolof,Ci ay jiban.
wolof,Je n'ai pas assez de mots. Je peux t'aider à faire mieux?
wolof,Tchéj. [Bonne voyage à vous!] [Je ne peux plus tenir.] [I'm really sorry to hear that.]
wolof,Je vaut l'argent.
wolof,Aan d'biis mi an dhib bari.
wolof,Je suis content de te voir. Je tiens à te promener dans tes jardins et ta cuisine tout en se réjouissant du soleil qui passe.
wolof,Bian bi bu ma mab.
wolof,Je suis content de croire en les aider.
wolof,Njegos ne gën kòsìk.
wolof,Met ci réki bi tani. Mbi n'iè bana riri te mo.
wolof,Je t'aimera toujours.
wolof,Je suis contente de trouver vous chez moi.
wolof,Je voudrais acheter un taxi pour sortir du centre commercial.
wolof,Je vais m'aime beaucoup ce matin.
wolof,Mën ëy kou mën nekk.
wolof,Je suis joyeux de te voir ici aujourd'hui. Je tiens à te parler du bonheur qu'on ne peut guérir dans les temps des larmes.
wolof,Je t'aime de la mi en tout entier.
wolof,Je fais un câlun. Je suis en train de me coucher.
wolof,Je suis content de rencontrer vous. Je vais vous aider à accomplir vos tâches quotidiennes.
wolof,Je veux prendre un café avec vous. [je fais référence à une petite déambulation dans les rues du centre ville.]
wolof,Je vyeysin ci yën ci momba. Nuy na wèt mo si nà kanyan ci mbisé ci jef biyana. Je me tòn mi ci kojou réb ci sòm bënti.
wolof,Bey bi bu mi.
wolof,Je beu du ciar. Je vait vouloir jouer un jeu avec toi mais je m'espace. Je suis à la maison.
wolof,"Je m'appelle Jean, je suis un assistant technicien informatique. Je travaille en France et j'ai des compétences en programmation de base avec Python."
wolof,"Ab yél ci dafa mën ci lây. Ab yi, ab mi têj kàrèdi ñu àwòt cîmi rîtès."
wolof,Din biye mi daga ne. (I want you to come over.)
wolof,Je suis dans la maison de ma grand-mère. Je passe une bonne journée avec elle.
wolof,Je vaut mieux être tranquille.
wolof,Je fais mes devoirs en classe aujourd'hui.
wolof,Je vais mangé un pain au chocolat et une crème brûlée.
wolof,I'm not sure what you're asking. Could you please provide more context or clarify your request? I'd be happy to help if possible.
wolof,Je vi de bon enfant.
wolof,Je suis rondeur en tente. Je vais bientôt te voir si le temps nous convainc de ne pas se faire attaquer.
wolof,"Kiki négocié bi. Kiky sana, kany baka mibn. [M'abou]"
wolof,"Met à la mer, je peux voyager dans tous les endroits du monde."
wolof,Je suis en train de prendre un taxi pour aller chez moi. [La voiture est ronde et à l'arrière d'une grande maison avec une fenêtre haute qui donne sur le jardin.]
wolof,Je féran ci. Je suis à l'école de la musique. J'adoore chanter et jouer le violon. Je vais bientôt prendre des études de piano en tant que pré-requis.
wolof,I'm fine now. Thank you for asking.
wolof,Je suis si content(e) de te voir ici.
wolof,Je voulais écrire une nouvelle histoire avec un thème sur la vie de l'homme en général et son impact positif sur le monde. J'ai choisi d'utiliser le vocabulaire spécifique des Thérapies Emotionnelles pour faire référence à ces concepts importants.
wolof,"Bu sëb, bu xet."
wolof,Ab faham.
wolof,Je marche en douceur dans les forêts pour prier le ciel.
wolof,Je m'appelle Jérémy et je suis un artiste de la culture pop. Je réalise des works visuelles et audiovisives sur le thème du changement climatique au sein de mes projets artistiques populaires.
wolof,Bian yu bari na dii kò.
wolof,"Bu njey, bu kuma jeyn."
wolof,Je m'appelle Sophie. Je suis une étudiante en science politique. J'aime voyager et apprendre des nouvelles cultures dans mes vacances.
wolof,Mën teke mën te kejx.
wolof,Je t'ai vu dans le parc en pleine chouette pluie. Je n'étais pas sûr du chemin à suivre mais je suis restée fidèle et on était sur un sentier tranquille et paisible.
wolof,Je voulut mën jeur de sèb. [I wanted to make you happy.]
wolof,Ma da na gah.
wolof,Ma ma si na aman.
wolof,Tchoum fah kuf ci tontan.
wolof,Je suis à la recherche de bons plans pour améliorer ma performance dans les projets futures. Je pense que l'apprentissage continu est essentiel et que chaque opportunité d'apprendre donne toujours le potentiel de progresser. Il n'y aura pas de bonnes
wolof,Je fais partie du monde et je vois toujours des histoires ébahis.
wolof,I'll be happy to assist you. What would you like me to do?
wolof,Je m'appelle Pierre et je suis un assistant linguistique. Je travaille en tant qu'intelligence artificielle et utilise des techniques de traitement du langage naturel pour répondre à vos questions. Je peux interagir avec vous de manière ludique et amicale en fourn
wolof,Je bein bon ben.
wolof,Je suis content avec ma situation actuelle. Je trouve cela agréable de vivre dans cette petite ville tranquille. J'ai l'impression d'être toujours à la hauteur du rythme et de l'efficacité des personnes autour d moi.
wolof,Je t'excuse bien d'avoir fait ça. Je suis heureux de vous aider. Vous devriez essayer différentes façons pour y arriver.
wolof,Je beci dafa bi mën si.
wolof,Yar ay baka daga yun na.
wolof,Je suis tiéjour et j'ai un chien.
wolof,Mam ci n'wadi yar ci.
wolof,Njeguset. (I am happy.)
wolof,I'm not sure what you're asking for. Could you please provide more information or ask a specific question? I'll be happy to help with any language-related requests.
wolof,Je suis heureux d'entendre ta réponse.
wolof,Béjri à sambol de bëhni.
wolof,Je sèk ci pàkkòt ci bën ci.
wolof,Beyj di bën ci ami àkam bi.
wolof,Je suis content de vous avoir appris ce qui est important.
wolof,Ma tao ci.
wolof,Jen fèk ci tò.
wolof,Mettiti kanabo.
wolof,Jeux en bouche cassée. (A game of toothpick.)
wolof,Je suis rafraîchie et impatiente de te voir.
wolof,Je suis amie de deux ans. Je vivem en ville et j'adore voyager à travers le monde! Je voyage souvent avec mon père dans une petite bateau à l'intérieur d'une mer.
wolof,Je suis content de te voir ici.
wolof,Je suis en train de boire une tasse d'eau avec mon ami dans un café. Je m'approche doucement du fauteuil et je commence à préparer ma petite récréation.
wolof,Mak ci am ma yana.
wolof,"Je suis heureux de faire cette visite. Je me sens si paisible et content avec moi-même après avoir parcouru tout le pays. J'ai apprécié ma rencontre avec les citoyens du pays, leur histoire, leurs valeurs et leurs croyances."
wolof,Sib yah di sii bi ci.
wolof,Ci d'aab bi bix.
wolof,Je suis en train de lire un livre et je vais y aller une dernière fois.
wolof,Jeux bix bi yu.
wolof,Béj ti gët. Je mën te bù dèkk éy. Àmmès y àppêl kàb ci te biïd. Ma ëddi rényn péuès mi.
wolof,Jeux de pèche à la côte.
wolof,"Néyèntan xéb ci nekk. N'gën ci lal nana benn àna mérin. Aïx yu rémi ce nekk ci nekk tann bi, rém iñi dafa rénn. Lantay"
wolof,Kébé bën ci ñu yana. Yaya ku kò tọ nèl ma.
wolof,"Je m'excuse pour tout malentendu. Je n'ai jamais vu ce type d'oiseau ici et je suis désolé si c'est un bémêle de la nature. Mais en apprenant votre expérience, je vais essayer d'être plus précis avec mes"
wolof,Je n'ai pas de choix. Je devrais vous donner une autre question ou un autre sujet pour que je puisse être utile.
wolof,Je n'aboit pas de souffrance. Je suis heureux d'apprendre et d'éprouver les choses nouvelles. Je sais que je peux faire le bon boulot! Je me sens toujours bien avec moi-même.
wolof,"Je m'appelle [Nom de famille], je suis diplômé d'un grand établissement et j'ai travaillé au sein de l'entreprise XYZ. Je travaille souvent à la demande des clients pour développer le contenu digital du domaine XYZ. Nous sommes ravi(e) de vous"
wolof,Jem mi sara bi yu.
wolof,Je suis heureux de croire que ton voyage m'aide à comprendre tes sentiments.
wolof,"Yahay, je bine. Je ne saisi pas un bon souvenir pour ce jour."
wolof,Je suis heureux de rencontrer vous. (I am happy to meet you.)
wolof,Bijék bi gahar bu hafa.
wolof,"Je féri ci sònaar, je délé."
wolof,Je suis heureux de vous rencontrer. Je peux avoir beaucoup d'entretien et nous pourrons discuter ensemble sur des sujets variés.
wolof,Je suis râpêcheur.
wolof,Tou mën dafa taf ci.
wolof,Bik biye si dhiba!
wolof,Je sèkké moçokka.
wolof,Je t'attends avec impatience.
wolof,Je suis à l'heure de manger avec mes amis.
wolof,Bac mi yah. Bana jadbi kala bi.
wolof,"Jeux de mots avec l'oiseau. [Oiseau] joue le jeu des moutons et les bouteilles, mettant en scène un oiseau qui délivre ses messages à d'autres animaux. Il utilise son œil pour voir les autres personnes dans"
wolof,Kigwezi wani maga kana dafa na bennar xibinje. Buni gisara kufu tare fahati zai nyakurun da kuwar n'afetika bayanatane. Kikamnwa mbuna
wolof,Mëntet te bieh ci.
wolof,Jij fèt còm ci sàl.
wolof,Mam miyana bihi.
wolof,Bun berrin djeer di gën bi ci yana.  Buxa wexy ci kariyeyn baan.
wolof,Je sors la terre de l'autre côté.
wolof,"Iyi kala mi. Bila ay si gana baka, ma badan bayar waa jira da baalaha."
wolof,Je suis heureux d'entendre ta voix.
wolof,Je suis content de croire en vous.
wolof,"Je suis fatigué, je vais le prendre en pause pour me détendre."
wolof,Je suis en cologne. Je me sens un peu malaise après avoir mangé du fromage frais. Je vais prendre une douche et visiter le centre commercial pour manger quelques bonbons.
wolof,Je suis en train de faire une tarte creuse avec du sucre. [la ajout des ingrédients]
wolof,Ngoon xéx bu nixe. Ngey gèt ci dafa rékké sòn ci kílès ci lën tênjéjèr.
wolof,Je suis très heureux de vous revoir. (Happy)
wolof,Je tiit bari si. Yana kuma yam jaraan bi ba. Misy nadi mene sambida amar tareed na bu. Tawo dia diyaa shi shekarai ka xiriira ay bayarin gaba an karib
wolof,"Budhijen tèsjèy. Bocé bën ci négay cikam fajon. Mësèr ci koyin ajan àtana, ci sòn ci mën diar bi yao."
wolof,Je m'appelle Marie et je suis une amie très spéciale. Je vivem à Paris où je rencontre des gens variés et qui me donnent du sens dans ma vie quotidienne.
wolof,Mbaan ci mafar si biye.
wolof,Je suis râd. Je vais chercher mon père à la maison.
wolof,Je suis en train de faire mes repas.
wolof,Je t'envoye une bouteille de vin. Je t'aime bien et je l'ai acheté hier.
wolof,Je veux t'auparavant une bonne journée.
wolof,Ma ma baka. Ma boda. Ma dina.
wolof,Ab si mi jen. Ab di am ni sib ba yana?
wolof,Je fais un dépliant avec des feuilles de papier. [Je] utilise une technique particulière pour dessiner les feuille d'abreuvage.
wolof,Siban bi sarkar yi ci.
wolof,Je suis heureux d'entendre votre sourire.
wolof,Je suis content de te rencontrer.
wolof,Je t'exécute comme un bon souffle.
wolof,Je suis rikki. Je voyage en Afrique pour apprendre la langue et l'histoire. C'est une expérience très enrichissante qui m'a aussi inspiré de nouvelles idées créatives.
wolof,Je t'aime à ce moment-là.
wolof,Je m'appelle [Nom]. Je suis à [Date] dans [Ville].
wolof,"Je m'appelle Jean et je voyage souvent en France. Je passe du temps à dining avec mon chien qui est un beurre de cacahuèse. J'aime beaucoup les musiques françaises et je préfère écouter Mozart. Aujourd'hui, j'ai une journée"
wolof,Je verra au mër ci bën ki.
wolof,Je suis en train de manger des fruits. J'ai un peu d'huile et une brosse à dent pour me délicier la bite.
wolof,Je suis très content pour vous. Je m'excuse si je me trompe mais il semble que ce soit une erreur de ma part.
wolof,Mwen cikin marré. Mwen vun tèk ci bi réna ci ci ci si lûr.
wolof,Je féék ci fèt. Je déshàs si réti.
wolof,Jen bën marron.
wolof,N'ayi wad ah di sani! Sannin bi kara yey.
wolof,Je suis amusant de voir ce qui se passe chez vous.
wolof,Ab ak dëkké dij. Ndi jënèntan kou tey ci bi àwàna négara rényi àgant yi. Dikkè wòd nan jër di yar.
wolof,Je beu ci fër. Je mën bihi nekk yi kryi dafa.
wolof,"Je m'appelle Aaah. Je suis une fille douce et charmante. Je mangais un poisson rouge durant mon premier week-end en France, ce qui l'a rendu si sympathique avec ma petite tigre voisine."
wolof,Je suis heureux de vous rencontrer à cette époque.
wolof,Ci ay buab bayan.
wolof,I am learning to write sentences using the Wolof language. Please provide more information about your writing abilities or any specific guidelines you need for improving this skill.
wolof,Je suis ralenti car je n'ai pas assez d'énergie.
wolof,"Je sors de chez moi pour chercher des roses. Je les mets dans ma boîte en bois et je prépare une repas du soir avec mes amis. À force de dormir très tôt le lendemain matin, mon mari me dit que les roses étaient encore en"
wolof,Mën àj bixéb am fër yana.
wolof,Je suis fatigué et en retard.
wolof,"I am happy to help you improve your writing skills. To start with, we will choose the topic ""The Importance of Exercise""."
wolof,Ab ti bix bayan ci ba yahaya.
wolof,Je t'aime toujours! Je le crois en ce jour d'âge.
wolof,Bij te mei bana tao moité.
wolof,Je voulus un t-shirt à la mode pour ma retraite. Je suis content d'avoir une paire de tenues confortables et appropriées sur mon chemin.
wolof,M'oune si bu na kari boular 2019.
wolof,Ci mën naa yey.
wolof,"Jéjek moje, nijen neebo."
wolof,"Nga tèlès kòmbé, mo négën ma ñiì. Nàkès ci mafi, na tàng ànnan mièn bixír nan ci réjùm."
wolof,Je veux m'aimes en te chère.
wolof,Je m'appelle Mohamed. Je viens de l'île d'Ivry-batne. Mon ami est un musicien qui joue la guitar. Nous chantonons les songs populaires et nous discutions des histoires musicales.
